ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
4128,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2296,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3417,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4737,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1384,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1539,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3171,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1444,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4038,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3404,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1915,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2732,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2582,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1134,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2521,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4266,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3340,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1393,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
679,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
699,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1971,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2340,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3261,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1256,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
945,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2208,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1475,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
32,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
255,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2854,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1994,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3080,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2688,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4520,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
25,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4027,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3769,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1606,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4680,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3637,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1094,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2759,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2969,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4103,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3396,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3803,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
711,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1366,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3934,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3525,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3568,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3521,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2784,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1361,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3189,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3877,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
405,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4047,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
556,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
723,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3100,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3492,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
419,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1702,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3556,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2282,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3887,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2891,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1204,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
298,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4135,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
246,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1795,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2163,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
302,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3380,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3949,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1020,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
853,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1665,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2974,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3863,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2842,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
617,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3411,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
491,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3634,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
471,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2585,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3314,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4594,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2763,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
130,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1750,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1124,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2921,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3940,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2716,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1925,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3124,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2737,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
291,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
656,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2734,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4713,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3057,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4147,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2552,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
903,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
387,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
411,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1514,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2256,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2307,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3858,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3312,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2752,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1504,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2532,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
847,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4148,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3488,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
438,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2770,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1620,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
583,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3500,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4585,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2978,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3402,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3853,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1929,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2501,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
633,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
477,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4099,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3734,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2599,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2533,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3221,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2066,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
728,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4192,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1847,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1238,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2273,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2757,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1229,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1253,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2830,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1743,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1416,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
726,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3088,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
839,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2107,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2428,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
846,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1146,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3544,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3676,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
647,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2334,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2157,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3519,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2164,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1809,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4246,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4002,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
579,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3040,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4483,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2333,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4020,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1405,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2288,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3115,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3942,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
550,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3524,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
61,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1824,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
3204,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2211,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2695,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1137,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
4591,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
2735,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
1922,4,0.033333,0,0,1,0,0,100.0,100.0,0,0,100.0
