ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
275,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
35,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1262,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2089,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
865,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
42,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1305,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
442,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1775,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1919,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
812,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1197,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
187,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2127,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1215,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1489,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2002,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
467,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
944,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1726,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2037,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1467,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1082,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
492,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
334,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2030,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2019,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
7,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
776,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1162,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
360,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2119,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
227,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
240,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1088,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
640,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
872,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1501,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2048,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
128,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
26,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
823,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
960,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1575,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1813,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1288,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
384,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
319,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
83,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1606,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1685,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
833,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1299,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
340,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1310,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
106,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
249,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2323,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1265,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1000,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1602,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1345,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1695,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
754,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1664,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
494,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2041,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
901,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
183,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1926,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1410,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2022,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1202,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
233,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
932,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
449,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
642,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2179,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
401,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1151,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1789,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
863,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
560,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1986,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
432,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2327,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
736,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1284,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1235,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1923,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1980,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2146,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
757,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1105,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
671,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
33,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2246,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
959,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
41,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
213,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
137,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2299,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1704,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
309,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1398,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
226,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
205,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2283,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
231,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1270,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1831,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
376,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1984,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1355,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1830,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1931,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2312,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1857,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
49,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
874,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
587,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1600,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
343,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
538,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2328,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1731,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1908,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1133,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1761,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1862,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1331,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
152,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1164,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
79,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
884,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
154,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
365,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1924,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2144,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
724,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2063,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
383,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
406,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1367,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
419,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2206,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2319,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1659,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1354,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1210,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
84,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1746,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2059,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1597,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2065,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2204,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
397,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2097,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1694,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
728,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
481,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2085,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1449,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1902,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1960,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1094,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1346,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2060,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
344,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
688,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
753,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2317,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
179,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1218,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1325,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
45,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1436,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1504,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
897,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
57,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
103,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1783,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
717,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1402,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
390,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
997,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
271,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2192,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2376,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
421,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
288,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
729,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1416,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
555,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
452,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
94,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2053,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2270,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
738,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2350,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1446,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1603,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1718,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2360,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1298,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1639,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
886,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2105,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
875,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1221,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
531,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1807,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2032,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2355,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1091,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
409,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
682,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1769,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
209,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
96,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2178,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
252,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1847,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
51,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
605,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
654,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1877,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
696,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2343,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2138,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2281,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2007,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1387,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
425,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
493,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2215,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1950,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
896,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
759,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
464,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
486,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1928,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1941,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
392,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
807,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
787,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
793,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
509,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
394,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1274,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2340,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1307,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1283,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1839,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1267,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1972,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
942,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
547,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1490,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1684,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2169,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
813,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
885,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1735,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1820,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
107,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
370,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1550,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
568,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1780,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1615,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
800,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
585,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1050,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
71,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
567,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
940,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
43,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1678,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2367,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
694,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1758,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2005,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1326,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1024,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1456,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
893,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1309,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1787,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2113,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
234,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1710,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
177,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
282,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1233,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1530,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1361,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2356,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2133,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2221,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1011,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
565,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2200,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1427,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
184,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2234,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1035,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2118,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
665,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1375,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1581,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1627,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1722,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
836,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1347,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1822,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
504,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1976,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2150,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1440,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1186,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
466,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1720,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1250,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1032,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1114,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1485,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2191,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1816,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
198,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1815,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
516,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2131,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1171,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2274,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1441,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1207,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
283,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1670,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2090,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1300,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
984,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1378,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1707,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1703,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1640,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2277,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1524,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1408,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1356,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
619,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
596,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
217,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
74,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1661,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
906,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2233,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2231,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
631,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1732,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
255,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2320,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2197,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
922,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
447,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
194,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
89,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1673,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2269,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
927,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
870,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1344,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
647,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2225,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2173,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1019,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1676,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
39,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2140,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
646,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
287,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1935,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1368,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
592,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1212,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1544,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
230,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
358,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
281,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1044,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1682,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1003,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1677,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1638,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1007,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2332,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1063,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
262,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2068,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1124,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1549,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2071,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1854,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1016,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
31,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2237,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1252,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
814,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2243,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1134,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1187,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2375,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1462,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
