ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
1920,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1658,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1797,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1837,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1018,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
957,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
64,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
129,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
660,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
891,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1324,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1430,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1509,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2207,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
874,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1427,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2153,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1890,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
600,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1279,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
887,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2310,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1117,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1148,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1258,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2211,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1609,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1125,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1216,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1761,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2269,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1201,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
965,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1961,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
920,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
145,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
437,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
484,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
633,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1444,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1884,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2319,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
146,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
449,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1471,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
698,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
249,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
661,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1647,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
90,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1213,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1517,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
12,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1008,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2150,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1619,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2172,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
804,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1529,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1936,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2359,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
858,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1729,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1704,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
609,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1264,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1995,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
94,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
793,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1446,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1004,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1944,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1748,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
88,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2202,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
566,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
505,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
58,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1659,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1064,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1403,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
686,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2342,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
422,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1917,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
697,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1681,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1650,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1911,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2307,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
109,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
445,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1220,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1155,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
506,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
372,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
975,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1443,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
67,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2190,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1228,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2166,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2344,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
295,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
11,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1068,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1231,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
148,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1530,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2363,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1664,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2042,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1224,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
70,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
962,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
747,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
908,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
809,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1539,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1557,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
470,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
21,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
739,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
369,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1086,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1683,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1505,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1498,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
340,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
122,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
326,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1126,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1772,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1211,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
543,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2348,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2222,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2333,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
32,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1146,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1173,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1635,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2038,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1188,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1935,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1315,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2318,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1593,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1171,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1628,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1840,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1691,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
311,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1438,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1363,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1499,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1076,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1005,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
434,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1310,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
652,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1285,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1715,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1098,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2165,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1512,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1809,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
410,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
593,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
556,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1679,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1637,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1572,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
763,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2103,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1351,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
92,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1541,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
329,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
521,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
403,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
913,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
586,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1875,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1475,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
503,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
19,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1740,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1170,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
230,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1003,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
17,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
436,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1746,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1153,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
708,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
99,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2045,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
888,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
681,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2236,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
861,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2163,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
741,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2199,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2043,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
31,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1479,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1419,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
500,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2128,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1827,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1860,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
599,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1546,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
914,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1268,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
2129,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
1090,16,0.133333,1,0,0,0,0,0,100.0,0,0,0.0
